symbol,interval,trade_filter_prob,split,signal_type,window_id,cluster_name
PROV0,minute60,0.8072207042595597,train,all_signal_types,0,agri
PROV0,minute60,0.8148795427584454,train,all_signal_types,0,agri
PROV0,minute60,0.10604726107986462,train,all_signal_types,0,agri
PROV0,minute60,0.8436467836765023,train,all_signal_types,0,agri
PROV0,minute60,0.17963368221791376,train,all_signal_types,0,agri
PROV0,minute60,0.733435962257617,train,all_signal_types,0,agri
PROV0,minute60,0.1783678341642497,train,all_signal_types,0,agri
PROV0,minute60,0.29940052624034347,train,all_signal_types,0,agri
PROV0,minute60,0.01927758449490802,train,all_signal_types,0,agri
PROV0,minute60,0.014718530098329411,train,all_signal_types,0,agri
PROV0,minute60,0.056690303305682505,train,all_signal_types,0,agri
PROV0,minute60,0.7191276296619262,train,all_signal_types,0,agri
PROV0,minute60,0.04772958658006485,train,all_signal_types,0,agri
PROV0,minute60,0.7089607101716104,train,all_signal_types,0,agri
PROV0,minute60,0.7739156800720097,train,all_signal_types,0,agri
PROV0,minute60,0.7769093645837108,train,all_signal_types,0,agri
PROV0,minute60,0.0866067543945918,train,all_signal_types,0,agri
PROV0,minute60,0.01479605128468586,train,all_signal_types,0,agri
PROV0,minute60,0.09268513575315919,train,all_signal_types,0,agri
PROV0,minute60,0.9255785602486561,train,all_signal_types,0,agri
PROV0,minute60,0.8398566366805795,train,all_signal_types,0,agri
PROV0,minute60,0.02791613167253433,train,all_signal_types,0,agri
PROV0,minute60,0.8877771423662721,train,all_signal_types,0,agri
PROV0,minute60,0.015284892250545768,train,all_signal_types,0,agri
PROV0,minute60,0.2622191342239897,train,all_signal_types,0,agri
PROV0,minute60,0.4808458581102093,train,all_signal_types,0,agri
PROV0,minute60,0.3525776917051218,train,all_signal_types,0,agri
PROV0,minute60,0.2602119939547809,train,all_signal_types,0,agri
PROV0,minute60,0.27799398727838937,train,all_signal_types,0,agri
PROV0,minute60,0.2508253850453199,train,all_signal_types,0,agri
PROV0,minute60,0.532715407737323,train,all_signal_types,0,agri
PROV0,minute60,0.25643196539313406,train,all_signal_types,0,agri
PROV0,minute60,0.25797771927403346,train,all_signal_types,0,agri
PROV0,minute60,0.44184335881041764,train,all_signal_types,0,agri
PROV0,minute60,0.2550120200571812,train,all_signal_types,0,agri
PROV0,minute60,0.47458523089944793,train,all_signal_types,0,agri
PROV0,minute60,0.2502158781416148,train,all_signal_types,0,agri
PROV0,minute60,0.2816998612744458,train,all_signal_types,0,agri
PROV0,minute60,0.252373973172419,train,all_signal_types,0,agri
PROV0,minute60,0.28489369021623095,train,all_signal_types,0,agri
PROV0,minute60,0.37926848096169596,train,all_signal_types,0,agri
PROV0,minute60,0.6607157260305403,train,all_signal_types,0,agri
PROV0,minute60,0.4961904835772972,train,all_signal_types,0,agri
PROV0,minute60,0.2737200227345661,train,all_signal_types,0,agri
PROV0,minute60,0.3266675699131958,train,all_signal_types,0,agri
PROV0,minute60,0.25240107579371285,train,all_signal_types,0,agri
PROV0,minute60,0.5628598870060474,train,all_signal_types,0,agri
PROV0,minute60,0.43581726523831865,train,all_signal_types,0,agri
PROV0,minute60,0.2722565611240208,train,all_signal_types,0,agri
PROV0,minute60,0.25019452733764835,train,all_signal_types,0,agri
PROV0,minute60,0.654282939381847,train,all_signal_types,0,agri
PROV0,minute60,0.3180055933742325,train,all_signal_types,0,agri
PROV0,minute60,0.24822411148026477,train,all_signal_types,0,agri
PROV0,minute60,0.49316638622011666,train,all_signal_types,0,agri
PROV0,minute60,0.24420633346159695,train,all_signal_types,0,agri
PROV0,minute60,0.3394749298388449,train,all_signal_types,0,agri
PROV0,minute60,0.5152984138299778,train,all_signal_types,0,agri
PROV0,minute60,0.5144878817729297,train,all_signal_types,0,agri
PROV0,minute60,0.24531976099741357,train,all_signal_types,0,agri
PROV0,minute60,0.33135750135047176,train,all_signal_types,0,agri
PROV0,minute60,0.7378582161687633,train,all_signal_types,0,agri
PROV0,minute60,0.2631656370952758,train,all_signal_types,0,agri
PROV0,minute60,0.3542880096570929,train,all_signal_types,0,agri
